match_id,team1,team2,winner,team1_winrate,team2_winrate,winrate_diff,team1_recent_form,team2_recent_form,form_diff,team1_avg_rnd_diff,team2_avg_rnd_diff,rnd_diff_diff,avg_map_rnd_diff,maps_won_team1,maps_won_team2,total_rnd_diff,total_score,team1_team_avg_rating,team2_team_avg_rating,team_avg_rating_diff,team1_team_avg_acs,team2_team_avg_acs,team_avg_acs_diff,team1_team_avg_KD,team2_team_avg_KD,team_avg_KD_diff,team1_team_avg_kast,team2_team_avg_kast,team_avg_kast_diff,team1_team_avg_adr,team2_team_avg_adr,team_avg_adr_diff,team1_team_avg_kpr,team2_team_avg_kpr,team_avg_kpr_diff,team1_team_avg_apr,team2_team_avg_apr,team_avg_apr_diff,team1_team_avg_fkpr,team2_team_avg_fkpr,team_avg_fkpr_diff,team1_norm_rating,team2_norm_rating,norm_rating_diff,team1_norm_acs,team2_norm_acs,norm_acs_diff,team1_norm_KD,team2_norm_KD,norm_KD_diff,team1_norm_kast,team2_norm_kast,norm_kast_diff,team1_norm_adr,team2_norm_adr,norm_adr_diff,team1_norm_kpr,team2_norm_kpr,norm_kpr_diff,team1_norm_apr,team2_norm_apr,norm_apr_diff,team1_norm_fkpr,team2_norm_fkpr,norm_fkpr_diff,team1_composite_score,team2_composite_score,composite_score_diff
417795,G2 Gozen,MIBR GC,1,0.767,0.667,0.1,0.9,0.9,0.0,8.0,14.6,-6.6,3.0,2,1,9,3,1.1,1.1,0.0,217.1,215.2,1.9,1.16,1.12,0.04,0.74,0.72,0.02,141.9,140.9,1.0,0.8,0.8,0.0,0.28,0.27,0.02,0.11,0.12,-0.01,2.023,1.187,0.836,1.015,0.784,0.231,1.983,1.231,0.752,2.199,0.638,1.561,1.052,0.865,0.187,1.501,0.887,0.614,0.493,-0.389,0.882,-0.173,0.598,-0.771,1.46,0.847,0.613
417801,KRÜ BLAZE,GIANTX GC,1,0.903,0.455,0.449,0.9,0.4,0.5,13.6,-5.0,18.6,3.0,2,0,6,2,1.1,1.0,0.1,205.9,197.0,8.9,1.16,1.0,0.16,0.74,0.72,0.02,134.8,132.0,2.8,0.7,0.7,0.0,0.28,0.25,0.03,0.09,0.1,-0.01,1.567,0.0,1.567,-0.391,0.0,-0.391,1.831,0.0,1.831,1.865,0.0,1.865,-0.321,0.0,-0.321,0.187,0.0,0.187,0.54,0.0,0.54,-1.951,0.0,-1.951,0.812,0.0,0.812
414856,Bilibili Gaming,Wolves Esports,1,0.571,0.565,0.006,0.5,0.8,-0.3,-0.8,7.0,-7.8,2.0,3,1,8,4,1.0,1.0,-0.0,198.4,207.0,-8.6,0.98,1.02,-0.04,0.72,0.71,0.01,129.9,134.8,-4.9,0.7,0.7,-0.0,0.31,0.27,0.04,0.108,0.103,0.005,-0.562,-0.397,-0.165,-1.347,-0.258,-1.089,-1.456,-0.595,-0.861,-0.078,-0.741,0.663,-1.27,-0.326,-0.944,-1.498,-0.533,-0.965,1.608,-0.041,1.649,-0.335,-0.799,0.464,-0.745,-0.469,-0.276
420856,Karmine Corp,KOI,1,0.41,0.333,0.077,0.2,0.3,-0.1,-4.6,0.8,-5.4,3.0,1,0,3,1,1.1,1.0,0.1,215.5,197.0,18.5,1.13,1.0,0.13,0.72,0.72,0.0,140.8,132.0,8.8,0.8,0.7,0.1,0.25,0.25,-0.0,0.11,0.1,0.01,1.111,0.0,1.111,0.813,0.0,0.813,1.335,0.0,1.335,0.558,0.0,0.558,0.828,0.0,0.828,1.23,0.0,1.23,-1.272,0.0,-1.272,-0.173,0.0,-0.173,0.709,0.0,0.709
420857,Karmine Corp GC,MAD Lions KOI,0,0.385,0.0,0.385,0.4,0.0,0.4,-1.4,-12.0,10.6,-6.0,0,1,-6,1,1.0,1.0,0.0,201.0,197.0,4.0,1.02,1.0,0.02,0.72,0.72,0.0,133.2,132.0,1.2,0.7,0.7,0.0,0.3,0.25,0.05,0.106,0.1,0.006,-0.612,0.0,-0.612,-1.021,0.0,-1.021,-0.557,0.0,-0.557,0.239,0.0,0.239,-0.622,0.0,-0.622,-0.9,0.0,-0.9,1.237,0.0,1.237,-0.501,0.0,-0.501,-0.497,0.0,-0.497
417793,Shopify Rebellion Gold,Team Falcons Vega,1,0.829,0.125,0.704,0.9,0.125,0.775,13.4,-12.4,25.8,7.5,2,0,15,2,1.1,1.0,0.1,206.9,197.0,9.9,1.06,1.0,0.06,0.73,0.72,0.01,135.0,132.0,3.0,0.7,0.7,0.0,0.3,0.25,0.05,0.102,0.1,0.002,0.401,0.0,0.401,-0.268,0.0,-0.268,0.229,0.0,0.229,1.042,0.0,1.042,-0.279,0.0,-0.279,-0.243,0.0,-0.243,1.423,0.0,1.423,-0.842,0.0,-0.842,0.267,0.0,0.267
417791,G2 Gozen,KRÜ BLAZE,1,0.764,0.933,-0.169,0.9,1.0,-0.1,9.6,16.2,-6.6,0.3,2,1,1,3,1.1,1.1,0.0,217.1,205.9,11.2,1.16,1.16,0.01,0.74,0.74,0.0,141.9,134.8,7.1,0.8,0.7,0.0,0.28,0.28,-0.0,0.11,0.09,0.02,2.023,1.567,0.456,1.015,-0.391,1.406,1.983,1.831,0.152,2.199,1.865,0.334,1.052,-0.321,1.373,1.501,0.187,1.314,0.493,0.54,-0.047,-0.173,-1.951,1.778,1.46,0.812,0.648
417792,GIANTX GC,MIBR GC,0,0.5,0.652,-0.152,0.5,0.9,-0.4,0.0,13.6,-13.6,-6.0,0,2,-12,2,1.0,1.1,-0.1,197.0,215.2,-18.2,1.0,1.12,-0.12,0.72,0.72,-0.01,132.0,140.9,-8.9,0.7,0.8,-0.1,0.25,0.27,-0.02,0.1,0.12,-0.02,0.0,1.187,-1.187,0.0,0.784,-0.784,0.0,1.231,-1.231,0.0,0.638,-0.638,0.0,0.865,-0.865,0.0,0.887,-0.887,0.0,-0.389,0.389,0.0,0.598,-0.598,0.0,0.847,-0.847
414865,Wolves Esports,FunPlus Phoenix,1,0.545,0.541,0.005,0.8,0.3,0.5,5.2,0.4,4.8,5.0,3,0,15,3,1.0,1.0,0.0,207.0,205.3,1.7,1.02,1.01,0.01,0.71,0.71,0.0,134.8,135.1,-0.3,0.7,0.7,0.0,0.27,0.27,0.01,0.103,0.114,-0.011,-0.397,-0.967,0.57,-0.258,-0.478,0.22,-0.595,-0.71,0.115,-0.741,-0.857,0.116,-0.326,-0.267,-0.059,-0.533,-0.752,0.219,-0.041,-0.343,0.302,-0.799,0.144,-0.943,-0.469,-0.612,0.143
417794,FlyQuest RED,Xipto Esports GC,0,0.125,1.0,-0.875,0.125,1.0,-0.875,-7.6,16.8,-24.4,-2.0,1,2,-6,3,1.0,1.0,-0.0,197.0,212.8,-15.8,1.0,1.02,-0.02,0.72,0.7,0.02,132.0,140.8,-8.8,0.7,0.7,-0.0,0.25,0.26,-0.01,0.1,0.116,-0.016,0.0,-0.359,0.359,0.0,0.474,-0.474,0.0,-0.557,0.557,0.0,-1.011,1.011,0.0,0.836,-0.836,0.0,0.399,-0.399,0.0,-0.714,0.714,0.0,0.298,-0.298,0.0,0.054,-0.054
414864,FunPlus Phoenix,Xi Lai Gaming,1,0.534,0.722,-0.188,0.2,0.7,-0.5,-2.2,1.0,-3.2,4.0,2,0,8,2,1.0,1.0,-0.0,205.3,215.4,-10.1,1.01,1.04,-0.03,0.71,0.7,0.01,135.1,139.9,-4.8,0.7,0.8,-0.0,0.27,0.21,0.05,0.114,0.12,-0.006,-0.967,-0.562,-0.405,-0.478,0.798,-1.276,-0.71,-0.178,-0.532,-0.857,-1.621,0.764,-0.267,0.67,-0.937,-0.752,0.748,-1.5,-0.343,-2.852,2.509,0.144,0.598,-0.454,-0.612,-0.158,-0.454
417789,KRÜ BLAZE,ZETA DIVISION GC,1,0.931,0.0,0.931,1.0,0.0,1.0,17.4,-19.5,36.9,4.0,2,0,8,2,1.1,1.0,0.1,205.9,197.0,8.9,1.16,1.0,0.16,0.74,0.72,0.02,134.8,132.0,2.8,0.7,0.7,0.0,0.28,0.25,0.03,0.09,0.1,-0.01,1.567,0.0,1.567,-0.391,0.0,-0.391,1.831,0.0,1.831,1.865,0.0,1.865,-0.321,0.0,-0.321,0.187,0.0,0.187,0.54,0.0,0.54,-1.951,0.0,-1.951,0.812,0.0,0.812
414855,Wolves Esports,Bilibili Gaming,0,0.571,0.565,0.006,0.8,0.5,0.3,11.0,-4.8,15.8,-3.0,1,2,-9,3,1.0,1.0,0.0,207.0,198.4,8.6,1.02,0.98,0.04,0.71,0.72,-0.01,134.8,129.9,4.9,0.7,0.7,0.0,0.27,0.31,-0.04,0.103,0.108,-0.005,-0.397,-0.562,0.165,-0.258,-1.347,1.089,-0.595,-1.456,0.861,-0.741,-0.078,-0.663,-0.326,-1.27,0.944,-0.533,-1.498,0.965,-0.041,1.608,-1.649,-0.799,-0.335,-0.464,-0.469,-0.745,0.276
414861,Nova Esports,FunPlus Phoenix,0,0.378,0.528,-0.149,0.6,0.2,0.4,4.8,-2.8,7.6,-0.3,1,2,-1,3,1.0,1.0,-0.0,195.1,205.3,-10.2,0.97,1.01,-0.05,0.69,0.71,-0.02,121.7,135.1,-13.4,0.7,0.7,-0.0,0.29,0.27,0.03,0.09,0.114,-0.024,-1.854,-0.967,-0.887,-1.764,-0.478,-1.286,-1.626,-0.71,-0.916,-2.073,-0.857,-1.216,-2.857,-0.267,-2.59,-1.65,-0.752,-0.898,0.888,-0.343,1.231,-1.951,0.144,-2.095,-1.678,-0.612,-1.066
414862,JDG Esports,Xi Lai Gaming,0,0.35,0.706,-0.356,0.5,0.7,-0.2,-3.2,1.6,-4.8,-1.0,1,2,-3,3,1.0,1.0,-0.1,199.6,215.4,-15.8,0.99,1.04,-0.06,0.69,0.7,-0.0,129.4,139.9,-10.5,0.7,0.8,-0.1,0.24,0.21,0.03,0.103,0.12,-0.017,-2.023,-0.562,-1.461,-1.195,0.798,-1.993,-1.244,-0.178,-1.066,-1.948,-1.621,-0.327,-1.363,0.67,-2.033,-1.335,0.748,-2.083,-1.318,-2.852,1.534,-0.727,0.598,-1.325,-1.478,-0.158,-1.32
415412,FULL SENSE,Made in Thailand,0,0.718,0.286,0.433,0.6,0.2,0.4,1.2,-1.6,2.8,-4.0,0,2,-8,2,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
414854,Bilibili Gaming,Nova Esports,1,0.559,0.389,0.17,0.5,0.6,-0.1,-7.2,8.0,-15.2,3.5,2,0,7,2,1.0,1.0,0.1,198.4,195.1,3.3,0.98,0.97,0.01,0.72,0.69,0.03,129.9,121.7,8.2,0.7,0.7,0.0,0.31,0.29,0.02,0.108,0.09,0.018,-0.562,-1.854,1.292,-1.347,-1.764,0.417,-1.456,-1.626,0.17,-0.078,-2.073,1.995,-1.27,-2.857,1.587,-1.498,-1.65,0.152,1.608,0.888,0.72,-0.335,-1.951,1.616,-0.745,-1.678,0.933
414853,Wolves Esports,JDG Esports,1,0.55,0.368,0.182,0.8,0.6,0.2,8.0,1.2,6.8,2.3,2,1,7,3,1.0,1.0,0.1,207.0,199.6,7.4,1.02,0.99,0.03,0.71,0.69,0.02,134.8,129.4,5.4,0.7,0.7,0.0,0.27,0.24,0.03,0.103,0.103,0.0,-0.397,-2.023,1.626,-0.258,-1.195,0.937,-0.595,-1.244,0.649,-0.741,-1.948,1.207,-0.326,-1.363,1.037,-0.533,-1.335,0.802,-0.041,-1.318,1.277,-0.799,-0.727,-0.072,-0.469,-1.478,1.009
417547,URACHACHA,Nongshim RedForce,0,0.0,0.515,-0.515,0.0,0.7,-0.7,0.0,4.8,-4.8,-4.0,0,2,-8,2,1.0,1.0,-0.0,197.0,206.6,-9.6,1.0,1.07,-0.07,0.72,0.73,-0.01,132.0,132.4,-0.4,0.7,0.7,-0.0,0.25,0.29,-0.04,0.1,0.11,-0.01,0.0,-0.156,0.156,0.0,-0.304,0.304,0.0,0.303,-0.303,0.0,1.042,-1.042,0.0,-0.776,0.776,0.0,-0.315,0.315,0.0,0.958,-0.958,0.0,-0.173,0.173,0.0,0.008,-0.008
417835,NRG,Sentinels,1,0.595,0.651,-0.056,0.5,0.7,-0.2,5.6,9.0,-3.4,8.5,2,0,17,2,1.1,1.1,0.0,211.6,213.8,-2.2,1.1,1.1,0.0,0.74,0.74,0.0,137.7,140.3,-2.6,0.7,0.8,-0.0,0.3,0.29,0.01,0.108,0.106,0.002,1.212,1.111,0.101,0.328,0.596,-0.268,0.95,0.95,0.0,1.865,1.699,0.166,0.246,0.735,-0.489,0.328,0.539,-0.211,1.423,0.958,0.465,-0.335,-0.501,0.166,0.789,0.792,-0.003
417834,Sentinels,Evil Geniuses,1,0.645,0.545,0.1,0.6,0.5,0.1,10.6,-6.6,17.2,6.5,2,0,13,2,1.1,1.0,0.1,213.8,207.5,6.3,1.1,1.03,0.07,0.74,0.71,0.03,140.3,134.6,5.7,0.8,0.7,0.0,0.29,0.26,0.04,0.106,0.118,-0.012,1.111,-0.511,1.622,0.596,-0.195,0.791,0.95,-0.405,1.355,1.699,-0.547,2.246,0.735,-0.364,1.099,0.539,-0.243,0.782,0.958,-0.714,1.672,-0.501,0.449,-0.95,0.792,-0.338,1.13
414860,Xi Lai Gaming,Titan Esports Club,1,0.688,0.385,0.303,0.6,0.2,0.4,3.0,-3.6,6.6,5.5,2,0,11,2,1.0,0.9,0.1,215.4,196.1,19.3,1.04,0.92,0.12,0.7,0.7,0.0,139.9,125.0,14.9,0.8,0.7,0.1,0.21,0.28,-0.07,0.12,0.108,0.012,-0.562,-2.538,1.976,0.798,-1.635,2.433,-0.178,-2.524,2.346,-1.621,-1.621,0.0,0.67,-2.211,2.881,0.748,-2.033,2.781,-2.852,0.308,-3.16,0.598,-0.335,0.933,-0.158,-1.817,1.659
415405,FULL SENSE,Fancy United Esports,1,0.714,0.0,0.714,0.6,0.0,0.6,-0.6,-13.0,12.4,4.0,2,1,12,3,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
414859,FunPlus Phoenix,TYLOO,1,0.521,0.462,0.06,0.2,0.4,-0.2,-5.8,-0.6,-5.2,4.5,2,0,9,2,1.0,1.0,-0.0,205.3,207.1,-1.8,1.01,0.99,0.02,0.71,0.7,0.01,135.1,137.5,-2.4,0.7,0.7,-0.0,0.27,0.27,-0.01,0.114,0.114,0.0,-0.967,0.097,-1.064,-0.478,-0.246,-0.232,-0.71,-1.138,0.428,-0.857,-1.317,0.46,-0.267,0.207,-0.474,-0.752,-0.679,-0.073,-0.343,0.029,-0.372,0.144,0.144,0.0,-0.612,-0.394,-0.218
414310,Gen.G,EDward Gaming,1,0.651,0.713,-0.062,0.7,0.8,-0.1,5.8,4.2,1.6,8.5,2,0,17,2,1.0,1.0,0.0,202.6,208.8,-6.2,1.05,1.04,0.01,0.72,0.7,0.01,132.5,135.7,-3.2,0.7,0.7,-0.0,0.27,0.26,0.01,0.102,0.113,-0.011,-0.258,-0.502,0.244,-0.814,-0.031,-0.783,0.045,-0.122,0.167,-0.078,-1.062,0.984,-0.761,-0.157,-0.604,-0.606,-0.051,-0.555,-0.157,-0.467,0.31,-0.842,0.092,-0.934,-0.349,-0.244,-0.105
414309,T1,Trace Esports,1,0.509,0.558,-0.048,0.6,0.5,0.1,7.6,-4.8,12.4,7.0,2,0,14,2,1.0,1.0,0.1,210.1,202.8,7.3,1.06,1.0,0.06,0.71,0.7,0.01,136.2,131.5,4.7,0.7,0.7,0.0,0.27,0.23,0.03,0.112,0.11,0.002,-0.105,-1.525,1.42,0.128,-0.789,0.917,0.229,-0.943,1.172,-0.235,-1.317,1.082,-0.044,-0.965,0.921,0.044,-0.606,0.65,-0.25,-1.829,1.579,-0.013,-0.173,0.16,-0.017,-0.993,0.976
417829,Sentinels,NRG,0,0.656,0.585,0.07,0.7,0.4,0.3,11.0,1.6,9.4,-4.5,0,2,-9,2,1.1,1.1,-0.0,213.8,211.6,2.2,1.1,1.1,0.0,0.74,0.74,-0.0,140.3,137.7,2.6,0.8,0.7,0.0,0.29,0.3,-0.01,0.106,0.108,-0.002,1.111,1.212,-0.101,0.596,0.328,0.268,0.95,0.95,0.0,1.699,1.865,-0.166,0.735,0.246,0.489,0.539,0.328,0.211,0.958,1.423,-0.465,-0.501,-0.335,-0.166,0.792,0.789,0.003
417828,NRG,Cloud9,1,0.575,0.566,0.009,0.4,0.3,0.1,-0.4,0.4,-0.8,1.0,2,1,3,3,1.1,1.1,0.0,211.6,218.2,-6.6,1.1,1.08,0.03,0.74,0.73,0.01,137.7,140.7,-3.0,0.7,0.8,-0.0,0.3,0.3,0.0,0.108,0.12,-0.012,1.212,0.503,0.709,0.328,1.151,-0.823,0.95,0.448,0.502,1.865,1.042,0.823,0.246,0.809,-0.563,0.328,0.887,-0.559,1.423,1.237,0.186,-0.335,0.598,-0.933,0.789,0.706,0.083
417827,Evil Geniuses,Cloud9,1,0.535,0.577,-0.042,0.4,0.4,0.0,-8.8,-1.4,-7.4,0.0,2,1,0,3,1.0,1.1,-0.0,207.5,218.2,-10.7,1.03,1.08,-0.05,0.71,0.73,-0.02,134.6,140.7,-6.1,0.7,0.8,-0.0,0.26,0.3,-0.04,0.118,0.12,-0.002,-0.511,0.503,-1.014,-0.195,1.151,-1.346,-0.405,0.448,-0.853,-0.547,1.042,-1.589,-0.364,0.809,-1.173,-0.243,0.887,-1.13,-0.714,1.237,-1.951,0.449,0.598,-0.149,-0.338,0.706,-1.044
414858,All Gamers,Titan Esports Club,0,0.308,0.36,-0.052,0.3,0.2,0.1,-6.4,-3.8,-2.6,-4.0,1,2,-12,3,1.1,0.9,0.1,212.0,196.1,15.9,1.01,0.92,0.09,0.72,0.7,0.02,138.9,125.0,13.9,0.7,0.7,0.1,0.24,0.28,-0.04,0.153,0.108,0.045,0.997,-2.538,3.535,0.377,-1.635,2.012,-0.691,-2.524,1.833,0.239,-1.621,1.86,0.479,-2.211,2.69,0.363,-2.033,2.396,-1.435,0.308,-1.743,2.723,-0.335,3.058,0.341,-1.817,2.158
414857,TYLOO,Dragon Ranger Gaming,1,0.451,0.477,-0.026,0.4,0.2,0.2,-1.2,-10.8,9.6,2.0,2,1,6,3,1.0,1.0,0.1,207.1,200.8,6.3,0.99,0.97,0.03,0.7,0.71,-0.01,137.5,133.7,3.8,0.7,0.7,0.0,0.27,0.32,-0.04,0.114,0.104,0.01,0.097,-1.423,1.52,-0.246,-1.039,0.793,-1.138,-1.657,0.519,-1.317,-0.547,-0.77,0.207,-0.533,0.74,-0.679,-1.123,0.444,0.029,2.073,-2.044,0.144,-0.67,0.814,-0.394,-0.902,0.508
414307,T1,EDward Gaming,1,0.5,0.721,-0.221,0.5,0.9,-0.4,5.8,7.4,-1.6,6.0,2,0,12,2,1.0,1.0,0.0,210.1,208.8,1.3,1.06,1.04,0.02,0.71,0.7,0.01,136.2,135.7,0.5,0.7,0.7,0.0,0.27,0.26,0.01,0.112,0.113,-0.001,-0.105,-0.502,0.397,0.128,-0.031,0.159,0.229,-0.122,0.351,-0.235,-1.062,0.827,-0.044,-0.157,0.113,0.044,-0.051,0.095,-0.25,-0.467,0.217,-0.013,0.092,-0.105,-0.017,-0.244,0.227
414306,Gen.G,Trace Esports,1,0.645,0.569,0.077,0.7,0.6,0.1,2.4,-5.0,7.4,3.0,2,0,6,2,1.0,1.0,0.1,202.6,202.8,-0.2,1.05,1.0,0.05,0.72,0.7,0.02,132.5,131.5,1.0,0.7,0.7,0.0,0.27,0.23,0.04,0.102,0.11,-0.008,-0.258,-1.525,1.267,-0.814,-0.789,-0.025,0.045,-0.943,0.988,-0.078,-1.317,1.239,-0.761,-0.965,0.204,-0.606,-0.606,0.0,-0.157,-1.829,1.672,-0.842,-0.173,-0.669,-0.349,-0.993,0.644
417826,NRG,Evil Geniuses,1,0.564,0.548,0.016,0.4,0.4,0.0,-3.6,-4.4,0.8,1.7,2,1,5,3,1.1,1.0,0.1,211.6,207.5,4.1,1.1,1.03,0.07,0.74,0.71,0.03,137.7,134.6,3.1,0.7,0.7,0.0,0.3,0.26,0.05,0.108,0.118,-0.01,1.212,-0.511,1.723,0.328,-0.195,0.523,0.95,-0.405,1.355,1.865,-0.547,2.412,0.246,-0.364,0.61,0.328,-0.243,0.571,1.423,-0.714,2.137,-0.335,0.449,-0.784,0.789,-0.338,1.127
417825,Sentinels,Evil Geniuses,1,0.65,0.561,0.089,0.7,0.4,0.3,10.0,-2.4,12.4,2.3,2,1,7,3,1.1,1.0,0.1,213.8,207.5,6.3,1.1,1.03,0.07,0.74,0.71,0.03,140.3,134.6,5.7,0.8,0.7,0.0,0.29,0.26,0.04,0.106,0.118,-0.012,1.111,-0.511,1.622,0.596,-0.195,0.791,0.95,-0.405,1.355,1.699,-0.547,2.246,0.735,-0.364,1.099,0.539,-0.243,0.782,0.958,-0.714,1.672,-0.501,0.449,-0.95,0.792,-0.338,1.13
417824,Sentinels,Cloud9,1,0.644,0.588,0.056,0.7,0.5,0.2,6.4,0.2,6.2,6.5,2,0,13,2,1.1,1.1,0.0,213.8,218.2,-4.4,1.1,1.08,0.03,0.74,0.73,0.01,140.3,140.7,-0.4,0.8,0.8,-0.0,0.29,0.3,-0.01,0.106,0.12,-0.014,1.111,0.503,0.608,0.596,1.151,-0.555,0.95,0.448,0.502,1.699,1.042,0.657,0.735,0.809,-0.074,0.539,0.887,-0.348,0.958,1.237,-0.279,-0.501,0.598,-1.099,0.792,0.706,0.086
414851,Bilibili Gaming,Xi Lai Gaming,1,0.552,0.733,-0.181,0.4,0.7,-0.3,-6.4,6.2,-12.6,2.0,2,1,6,3,1.0,1.0,0.0,198.4,215.4,-17.0,0.98,1.04,-0.07,0.72,0.7,0.02,129.9,139.9,-10.0,0.7,0.8,-0.1,0.31,0.21,0.1,0.108,0.12,-0.012,-0.562,-0.562,0.0,-1.347,0.798,-2.145,-1.456,-0.178,-1.278,-0.078,-1.621,1.543,-1.27,0.67,-1.94,-1.498,0.748,-2.246,1.608,-2.852,4.46,-0.335,0.598,-0.933,-0.745,-0.158,-0.587
414849,FunPlus Phoenix,Wolves Esports,0,0.529,0.526,0.002,0.2,0.7,-0.5,-6.8,8.0,-14.8,-2.7,1,2,-8,3,1.0,1.0,-0.0,205.3,207.0,-1.7,1.01,1.02,-0.01,0.71,0.71,-0.0,135.1,134.8,0.3,0.7,0.7,-0.0,0.27,0.27,-0.01,0.114,0.103,0.011,-0.967,-0.397,-0.57,-0.478,-0.258,-0.22,-0.71,-0.595,-0.115,-0.857,-0.741,-0.116,-0.267,-0.326,0.059,-0.752,-0.533,-0.219,-0.343,-0.041,-0.302,0.144,-0.799,0.943,-0.612,-0.469,-0.143
414852,All Gamers,Nova Esports,0,0.32,0.371,-0.051,0.4,0.6,-0.2,-4.8,2.4,-7.2,-8.5,0,2,-17,2,1.1,1.0,0.1,212.0,195.1,16.9,1.01,0.97,0.05,0.72,0.69,0.03,138.9,121.7,17.2,0.7,0.7,0.1,0.24,0.29,-0.05,0.153,0.09,0.063,0.997,-1.854,2.851,0.377,-1.764,2.141,-0.691,-1.626,0.935,0.239,-2.073,2.312,0.479,-2.857,3.336,0.363,-1.65,2.013,-1.435,0.888,-2.323,2.723,-1.951,4.674,0.341,-1.678,2.019
415397,FULL SENSE,ZOL Esports,1,0.71,0.0,0.71,0.6,0.0,0.6,0.6,0.0,0.6,5.0,2,0,10,2,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
414850,TYLOO,JDG Esports,0,0.46,0.333,0.127,0.4,0.5,-0.1,-3.0,3.0,-6.0,-3.5,0,2,-7,2,1.0,1.0,0.1,207.1,199.6,7.5,0.99,0.99,0.01,0.7,0.69,0.01,137.5,129.4,8.1,0.7,0.7,0.0,0.27,0.24,0.03,0.114,0.103,0.011,0.097,-2.023,2.12,-0.246,-1.195,0.949,-1.138,-1.244,0.106,-1.317,-1.948,0.631,0.207,-1.363,1.57,-0.679,-1.335,0.656,0.029,-1.318,1.347,0.144,-0.727,0.871,-0.394,-1.478,1.084
414848,Dragon Ranger Gaming,Xi Lai Gaming,0,0.484,0.714,-0.23,0.2,0.7,-0.5,-8.2,1.2,-9.4,-5.7,1,2,-17,3,1.0,1.0,-0.0,200.8,215.4,-14.6,0.97,1.04,-0.08,0.71,0.7,0.01,133.7,139.9,-6.2,0.7,0.8,-0.1,0.32,0.21,0.11,0.104,0.12,-0.016,-1.423,-0.562,-0.861,-1.039,0.798,-1.837,-1.657,-0.178,-1.479,-0.547,-1.621,1.074,-0.533,0.67,-1.203,-1.123,0.748,-1.871,2.073,-2.852,4.925,-0.67,0.598,-1.268,-0.902,-0.158,-0.744
414847,Titan Esports Club,Wolves Esports,0,0.375,0.5,-0.125,0.2,0.6,-0.4,-1.4,6.8,-8.2,-7.0,0,2,-14,2,0.9,1.0,-0.1,196.1,207.0,-10.9,0.92,1.02,-0.1,0.7,0.71,-0.01,125.0,134.8,-9.8,0.7,0.7,-0.0,0.28,0.27,0.01,0.108,0.103,0.005,-2.538,-0.397,-2.141,-1.635,-0.258,-1.377,-2.524,-0.595,-1.929,-1.621,-0.741,-0.88,-2.211,-0.326,-1.885,-2.033,-0.533,-1.5,0.308,-0.041,0.349,-0.335,-0.799,0.464,-1.817,-0.469,-1.348
415395,FULL SENSE,Team 123,1,0.706,0.0,0.706,0.6,0.0,0.6,-4.2,0.0,-4.2,6.0,2,0,12,2,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
417096,BBL Esports,UCAM Esports Club,1,0.452,0.5,-0.048,0.5,0.5,0.0,5.2,-0.5,5.7,5.5,2,0,11,2,1.0,1.0,0.0,197.0,197.0,0.0,1.02,1.0,0.02,0.71,0.72,-0.01,129.7,132.0,-2.3,0.7,0.7,-0.0,0.29,0.25,0.04,0.102,0.1,0.002,-0.714,0.0,-0.714,-1.519,0.0,-1.519,-0.595,0.0,-0.595,-0.547,0.0,-0.547,-1.309,0.0,-1.309,-1.574,0.0,-1.574,0.865,0.0,0.865,-0.842,0.0,-0.842,-0.829,0.0,-0.829
