match_id,team1,team2,event,series,winner,score_diff,total_rnd_diff,num_maps,avg_round_diff,max_round_diff,min_round_diff,maps_played,t1_matches,t1_wins,t1_map_diff,t1_round_diff,t2_matches,t2_wins,t2_map_diff,t2_round_diff
235553,Bilibili Gaming,Monarch Effect,Champions Tour 2023: Champions China Qualifier,Playoffs–Upper Quarterfinals,1,2,9,2,4.5,6,3,Lotus|Haven,104,52,5,-43,3,0,-5,-27
235552,Attacking Soul Esports,Trace Esports,Champions Tour 2023: Champions China Qualifier,Playoffs–Upper Quarterfinals,0,-1,-7,3,-2.333333333333333,3,-8,Lotus|Split|Bind,17,6,-4,-23,91,48,1,5
235390,G2 Gozen,Odd 1 OUT,Game Changers 2023 Stage II: EMEA,Group Stage–Round 2,1,1,8,3,2.6666666666666665,9,-7,Ascent|Lotus|Fracture,119,85,100,657,8,3,-2,-28
235392,Karmine Corp GC,KPI Shine,Game Changers 2023 Stage II: EMEA,Group Stage–Round 2,0,-1,-5,3,-1.6666666666666667,7,-10,Split|Lotus|Ascent,82,38,-6,-42,4,3,2,6
235568,TYLOO,Shenzhen NTER,Champions Tour 2023: Champions China Qualifier,Playoffs–Knockout Round,1,2,13,2,6.5,9,4,Pearl|Lotus,56,21,-27,-138,3,0,-5,-20
235029,Gentle Mates,Apeks,Champions Tour 2023 EMEA: Ascension,Group Stage–Day 4,0,-2,-6,2,-3.0,-2,-4,Haven|Ascent,58,29,4,3,13,2,-14,-85
235386,G2 Gozen,Alien Anonymo,Game Changers 2023 Stage II: EMEA,Group Stage–Round 1,1,1,2,3,0.6666666666666666,5,-5,Ascent|Pearl|Lotus,119,85,100,657,4,1,-2,0
235387,Karmine Corp GC,Odd 1 OUT,Game Changers 2023 Stage II: EMEA,Group Stage–Round 1,0,-2,-7,2,-3.5,-2,-5,Pearl|Ascent,82,38,-6,-42,8,3,-2,-28
235566,Trace Esports,Four Angry Men,Champions Tour 2023: Champions China Qualifier,Playoffs–Knockout Round,1,2,6,2,3.0,4,2,Haven|Lotus,91,48,1,5,4,0,-8,-54
235023,Gentle Mates,FOKUS,Champions Tour 2023 EMEA: Ascension,Group Stage–Day 3,1,1,4,3,1.3333333333333333,6,-4,Split|Bind|Lotus,58,29,4,3,6,2,-4,-7
235018,Gentle Mates,Case Esports,Champions Tour 2023 EMEA: Ascension,Group Stage–Day 2,1,2,10,2,5.0,8,2,Lotus|Split,58,29,4,3,1,0,-2,-10
235016,Team Falcons,Gentle Mates,Champions Tour 2023 EMEA: Ascension,Group Stage–Day 1,0,-2,-10,2,-5.0,-4,-6,Haven|Ascent,3,0,-6,-34,58,29,4,3
221958,9z Team GC,KRÜ BLAZE,Game Changers 2023 Latin America: Split 1,LAS - Regular Season–Round Robin,0,-2,-23,2,-11.5,-11,-12,Ascent|Bind,7,0,-16,-131,48,39,62,506
235062,Team Liquid Brazil,LOUD GC,Game Changers 2023 Brazil: Series 2,Qualifier 1–Grand Final,0,-2,-4,4,-1.0,7,-6,Bind|Split|Pearl|Ascent,56,43,60,392,11,3,-11,-48
220448,FNATIC,Evil Geniuses,Champions Tour 2023: Masters Tokyo,Playoffs–Grand Final,1,3,9,3,3.0,5,2,Lotus|Split|Bind,97,66,56,388,57,30,5,12
220454,Evil Geniuses,Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs–Lower Final,1,1,13,5,2.6,7,-3,Fracture|Lotus|Split|Pearl|Ascent,57,30,5,12,115,81,78,466
220453,NRG,Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs–Lower Round 3,0,-1,3,3,1.0,7,-2,Pearl|Lotus|Bind,80,54,43,300,115,81,78,466
220447,FNATIC,Evil Geniuses,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Final,1,1,8,3,2.6666666666666665,10,-4,Lotus|Fracture|Split,97,66,56,388,57,30,5,12
220452,Paper Rex,EDward Gaming,Champions Tour 2023: Masters Tokyo,Playoffs–Lower Round 2,1,1,3,3,1.0,5,-4,Fracture|Split|Lotus,115,81,78,466,133,84,73,457
220451,Team Liquid,NRG,Champions Tour 2023: Masters Tokyo,Playoffs–Lower Round 2,0,-1,-5,3,-1.6666666666666667,5,-8,Haven|Ascent|Split,70,38,6,79,80,54,43,300
220445,Paper Rex,FNATIC,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Semifinals,0,-2,-14,2,-7.0,-6,-8,Lotus|Bind,115,81,78,466,97,66,56,388
220446,Team Liquid,Evil Geniuses,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Semifinals,0,-2,-15,2,-7.5,-4,-11,Fracture|Haven,70,38,6,79,57,30,5,12
220449,DRX,NRG,Champions Tour 2023: Masters Tokyo,Playoffs–Lower Round 1,0,-2,-10,2,-5.0,-2,-8,Pearl|Haven,118,70,27,178,80,54,43,300
220450,EDward Gaming,LOUD,Champions Tour 2023: Masters Tokyo,Playoffs–Lower Round 1,1,2,10,2,5.0,7,3,Lotus|Fracture,133,84,73,457,54,24,-4,-14
220441,Paper Rex,DRX,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Quarterfinals,1,2,6,2,3.0,3,3,Split|Bind,115,81,78,466,118,70,27,178
220442,FNATIC,NRG,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Quarterfinals,1,2,13,2,6.5,9,4,Fracture|Bind,97,66,56,388,80,54,43,300
220443,Team Liquid,EDward Gaming,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Quarterfinals,1,1,1,3,0.3333333333333333,4,-5,Haven|Split|Lotus,70,38,6,79,133,84,73,457
220444,LOUD,Evil Geniuses,Champions Tour 2023: Masters Tokyo,Playoffs–Upper Quarterfinals,0,-2,-14,2,-7.0,-6,-8,Fracture|Ascent,54,24,-4,-14,57,30,5,12
220295,T1,EDward Gaming,Champions Tour 2023: Masters Tokyo,Group Stage–Decider (A),0,-2,-16,2,-8.0,-7,-9,Fracture|Haven,94,53,15,133,133,84,73,457
220300,DRX,FUT Esports,Champions Tour 2023: Masters Tokyo,Group Stage–Decider (B),1,1,10,3,3.333333333333333,9,-4,Bind|Fracture|Haven,118,70,27,178,99,57,12,98
220294,Natus Vincere,EDward Gaming,Champions Tour 2023: Masters Tokyo,Group Stage–Elimination (A),0,-2,-4,2,-2.0,-2,-2,Pearl|Bind,65,33,-5,-9,133,84,73,457
220299,Attacking Soul Esports,FUT Esports,Champions Tour 2023: Masters Tokyo,Group Stage–Elimination (B),0,-1,-10,3,-3.333333333333333,5,-8,Haven|Ascent|Lotus,17,6,-4,-23,99,57,12,98
220293,NRG,T1,Champions Tour 2023: Masters Tokyo,Group Stage–Winner's (A),1,1,6,3,2.0,6,-2,Lotus|Bind|Pearl,80,54,43,300,94,53,15,133
220298,DRX,Evil Geniuses,Champions Tour 2023: Masters Tokyo,Group Stage–Winner's (B),0,-2,-12,2,-6.0,-4,-8,Fracture|Ascent,118,70,27,178,57,30,5,12
220290,NRG,Natus Vincere,Champions Tour 2023: Masters Tokyo,Group Stage–Opening (A),1,1,10,3,3.333333333333333,7,-2,Ascent|Lotus|Split,80,54,43,300,65,33,-5,-9
220292,EDward Gaming,T1,Champions Tour 2023: Masters Tokyo,Group Stage–Opening (A),0,-1,1,3,0.3333333333333333,6,-3,Fracture|Haven|Pearl,133,84,73,457,94,53,15,133
220296,DRX,Attacking Soul Esports,Champions Tour 2023: Masters Tokyo,Group Stage–Opening (B),1,2,9,2,4.5,6,3,Fracture|Pearl,118,70,27,178,17,6,-4,-23
220297,FUT Esports,Evil Geniuses,Champions Tour 2023: Masters Tokyo,Group Stage–Opening (B),0,-2,-10,2,-5.0,-2,-8,Split|Lotus,99,57,12,98,57,30,5,12
214676,Gentle Mates,Mandatory,Challengers League France Revolution: Split 2,Playoffs–Grand Final,1,1,4,5,0.8,6,-4,Haven|Fracture|Lotus|Bind|Split,58,29,4,3,2,1,0,5
214674,Gentle Mates,WYLDE,Challengers League France Revolution: Split 2,Playoffs–Semifinals,1,2,12,4,3.0,9,-7,Ascent|Fracture|Lotus|Haven,58,29,4,3,3,1,-2,-12
212534,The Guard,G2 Esports,Challengers League: North America,Playoffs–Lower Round 2,1,2,10,2,5.0,5,5,Ascent|Bind,2,2,4,18,104,64,41,285
222368,Nova Esports,Gank Gaming,Champions Tour 2023: Champions China Qualifier,Preliminary Stage–Round 4,0,-1,5,3,1.6666666666666667,11,-4,Ascent|Bind|Lotus,66,30,-9,-22,1,1,1,-5
221955,Globant Emerald Team,KRÜ BLAZE,Game Changers 2023 Latin America: Split 1,LAS - Regular Season–Round Robin,0,-1,0,3,0.0,8,-6,Lotus|Ascent|Pearl,2,0,-3,-9,48,39,62,506
221843,Dragon Ranger Gaming,TYLOO,Champions Tour 2023: Champions China Qualifier,Preliminary Stage–Round 3,0,-2,-10,2,-5.0,-4,-6,Bind|Ascent,56,23,-17,-164,56,21,-27,-138
221838,Royal Never Give Up,Nova Esports,Champions Tour 2023: Champions China Qualifier,Preliminary Stage–Round 3,1,1,9,3,3.0,9,-2,Ascent|Bind|Split,8,3,-5,-33,66,30,-9,-22
212532,Shopify Rebellion Black,G2 Esports,Challengers League: North America,Playoffs–Lower Round 1,0,-1,-7,3,-2.333333333333333,6,-10,Bind|Split|Ascent,5,2,0,-14,104,64,41,285
221178,Nova Esports,TYLOO,Champions Tour 2023: Champions China Qualifier,Preliminary Stage–Round 2,0,-2,-14,2,-7.0,-6,-8,Split|Bind,66,30,-9,-22,56,21,-27,-138
219597,Invincible Gaming,Nova Esports,Champions Tour 2023: Champions China Qualifier,Preliminary Stage–Round 1,0,-2,-17,2,-8.5,-8,-9,Split|Fracture,1,0,-2,-17,66,30,-9,-22
219599,TYLOO,Monarch Effect,Champions Tour 2023: Champions China Qualifier,Preliminary Stage–Round 1,1,1,-1,3,-0.3333333333333333,2,-5,Lotus|Ascent|Split,56,21,-27,-138,3,0,-5,-27
212525,Oxygen Esports,G2 Esports,Challengers League: North America,Playoffs–Upper Quarterfinals,1,2,12,2,6.0,7,5,Ascent|Haven,7,5,6,28,104,64,41,285
221952,Optix Fem,KRÜ BLAZE,Game Changers 2023 Latin America: Split 1,LAS - Regular Season–Round Robin,0,-2,-14,2,-7.0,-2,-12,Ascent|Pearl,1,0,-2,-14,48,39,62,506
189055,LOUD,NRG,Champions Tour 2023: Americas League,Playoffs–Grand Final,1,3,8,3,2.6666666666666665,4,2,Ascent|Bind|Fracture,54,24,-4,-14,80,54,43,300
213198,FNATIC,Team Liquid,Champions Tour 2023: EMEA League,Playoffs–Grand Final,0,-2,-9,4,-2.25,2,-7,Lotus|Ascent|Haven|Fracture,97,66,56,388,70,38,6,79
184522,Paper Rex,DRX,Champions Tour 2023: Pacific League,Playoffs–Grand Final,1,1,13,5,2.6,10,-7,Fracture|Ascent|Pearl|Bind|Lotus,115,81,78,466,118,70,27,178
189059,Evil Geniuses,NRG,Champions Tour 2023: Americas League,Playoffs–Lower Final,0,-2,-15,4,-3.75,2,-9,Haven|Ascent|Lotus|Split,57,30,5,12,80,54,43,300
213202,Team Liquid,FUT Esports,Champions Tour 2023: EMEA League,Playoffs–Lower Final,1,3,18,3,6.0,8,2,Ascent|Lotus|Split,70,38,6,79,99,57,12,98
184521,DRX,T1,Champions Tour 2023: Pacific League,Playoffs–Lower Final,1,1,-1,5,-0.2,4,-7,Ascent|Fracture|Haven|Bind|Pearl,118,70,27,178,94,53,15,133
189058,Cloud9,NRG,Champions Tour 2023: Americas League,Playoffs–Lower Round 2,0,-1,-3,3,-1.0,3,-4,Pearl|Lotus|Haven,83,43,-2,43,80,54,43,300
189054,LOUD,Evil Geniuses,Champions Tour 2023: Americas League,Playoffs–Upper Final,1,1,12,3,4.0,10,-2,Fracture|Ascent|Bind,54,24,-4,-14,57,30,5,12
213201,Natus Vincere,FUT Esports,Champions Tour 2023: EMEA League,Playoffs–Lower Round 2,0,-2,-11,2,-5.5,-5,-6,Lotus|Fracture,65,33,-5,-9,99,57,12,98
213197,FNATIC,Team Liquid,Champions Tour 2023: EMEA League,Playoffs–Upper Final,1,2,9,2,4.5,7,2,Lotus|Bind,97,66,56,388,70,38,6,79
189056,Cloud9,LEVIATÁN,Champions Tour 2023: Americas League,Playoffs–Lower Round 1,1,1,11,3,3.6666666666666665,9,-3,Haven|Lotus|Ascent,83,43,-2,43,75,41,21,76
213199,Natus Vincere,Giants Gaming,Champions Tour 2023: EMEA League,Playoffs–Lower Round 1,1,2,8,2,4.0,4,4,Pearl|Ascent,65,33,-5,-9,11,5,0,-1
189057,FURIA,NRG,Champions Tour 2023: Americas League,Playoffs–Lower Round 1,0,-2,-7,2,-3.5,-3,-4,Bind|Haven,60,20,-38,-295,80,54,43,300
213200,FUT Esports,Team Vitality,Champions Tour 2023: EMEA League,Playoffs–Lower Round 1,1,1,7,3,2.333333333333333,7,-4,Split|Haven|Lotus,99,57,12,98,62,32,1,56
189053,Cloud9,Evil Geniuses,Champions Tour 2023: Americas League,Playoffs–Upper Semifinals,0,-2,-19,2,-9.5,-8,-11,Fracture|Bind,83,43,-2,43,57,30,5,12
189052,LOUD,FURIA,Champions Tour 2023: Americas League,Playoffs–Upper Semifinals,1,2,17,2,8.5,9,8,Haven|Ascent,54,24,-4,-14,60,20,-38,-295
213196,Natus Vincere,Team Liquid,Champions Tour 2023: EMEA League,Playoffs–Upper Semifinals,0,-2,-5,2,-2.5,-2,-3,Bind|Split,65,33,-5,-9,70,38,6,79
213195,FNATIC,FUT Esports,Champions Tour 2023: EMEA League,Playoffs–Upper Semifinals,1,1,19,3,6.333333333333333,12,-4,Bind|Split|Lotus,97,66,56,388,99,57,12,98
189051,NRG,Evil Geniuses,Champions Tour 2023: Americas League,Playoffs–Upper Round 1,0,-1,-6,3,-2.0,2,-6,Haven|Split|Ascent,80,54,43,300,57,30,5,12
189050,LEVIATÁN,FURIA,Champions Tour 2023: Americas League,Playoffs–Upper Round 1,0,-1,-13,3,-4.333333333333333,2,-8,Ascent|Pearl|Bind,75,41,21,76,60,20,-38,-295
213194,Team Liquid,Team Vitality,Champions Tour 2023: EMEA League,Playoffs–Upper Round 1,1,1,-3,3,-1.0,2,-7,Lotus|Bind|Ascent,70,38,6,79,62,32,1,56
213193,Giants Gaming,FUT Esports,Champions Tour 2023: EMEA League,Playoffs–Upper Round 1,0,-2,-10,2,-5.0,-2,-8,Haven|Ascent,11,5,0,-1,99,57,12,98
206520,Mandatory,Gentle Mates,Challengers League France Revolution: Split 2,Regular Season–Week 7,1,1,9,1,9.0,9,9,Pearl,2,1,0,5,58,29,4,3
184520,T1,Gen.G,Champions Tour 2023: Pacific League,Playoffs–Lower Round 2,1,2,6,2,3.0,3,3,Fracture|Ascent,94,53,15,133,105,67,44,332
184519,DRX,Paper Rex,Champions Tour 2023: Pacific League,Playoffs–Upper Final,0,-2,-15,2,-7.5,-7,-8,Fracture|Bind,118,70,27,178,115,81,78,466
209404,BBL Queens,G2 Gozen,Game Changers 2023 Stage I: EMEA,Playoffs–Grand Final,0,-1,-2,5,-0.4,8,-8,Pearl|Ascent|Lotus|Split|Fracture,15,7,-3,-42,119,85,100,657
184517,T1,ZETA DIVISION,Champions Tour 2023: Pacific League,Playoffs–Lower Round 1,1,1,4,3,1.3333333333333333,3,-2,Haven|Bind|Fracture,94,53,15,133,58,24,-21,-187
204443,Bilibili Gaming,EDward Gaming,FGC VALORANT Invitational 2023: Act 2,Playoffs–Grand Final,0,-3,-18,3,-6.0,-2,-8,Haven|Bind|Ascent,104,52,5,-43,133,84,73,457
184518,Team Secret,Gen.G,Champions Tour 2023: Pacific League,Playoffs–Lower Round 1,0,-1,-2,3,-0.6666666666666666,5,-5,Ascent|Haven|Split,60,29,-2,-16,105,67,44,332
184036,MIBR,100 Thieves,Champions Tour 2023: Americas League,Regular Season–Week 8,1,1,11,3,3.6666666666666665,7,-2,Fracture|Pearl|Lotus,62,29,-10,-82,68,33,2,42
209408,G2 Gozen,Acend Rising,Game Changers 2023 Stage I: EMEA,Playoffs–Lower Final,1,3,29,3,9.666666666666666,11,8,Bind|Split|Haven,119,85,100,657,5,2,-2,-34
184516,Paper Rex,T1,Champions Tour 2023: Pacific League,Playoffs–Upper Semifinals,1,2,6,2,3.0,3,3,Lotus|Fracture,115,81,78,466,94,53,15,133
204445,Attacking Soul Esports,EDward Gaming,FGC VALORANT Invitational 2023: Act 2,Playoffs–Lower Final,0,-3,-15,3,-5.0,-4,-7,Fracture|Bind|Haven,17,6,-4,-23,133,84,73,457
184515,DRX,Team Secret,Champions Tour 2023: Pacific League,Playoffs–Upper Semifinals,1,1,13,3,4.333333333333333,9,-4,Haven|Split|Bind,118,70,27,178,60,29,-2,-16
184035,LEVIATÁN,LOUD,Champions Tour 2023: Americas League,Regular Season–Week 8,0,-2,-14,2,-7.0,-6,-8,Haven|Ascent,75,41,21,76,54,24,-4,-14
184061,BBL Esports,FUT Esports,Champions Tour 2023: EMEA League,Regular Season–Week 8,0,-2,-14,2,-7.0,-6,-8,Pearl|Haven,62,37,19,108,99,57,12,98
184034,Cloud9,KRÜ Esports,Champions Tour 2023: Americas League,Regular Season–Week 8,1,1,-1,3,-0.3333333333333333,4,-7,Lotus|Ascent|Split,83,43,-2,43,66,29,-9,-7
184060,KOI,Team Liquid,Champions Tour 2023: EMEA League,Regular Season–Week 8,0,-1,-9,3,-3.0,2,-6,Fracture|Split|Lotus,34,9,-25,-148,70,38,6,79
204442,Attacking Soul Esports,Bilibili Gaming,FGC VALORANT Invitational 2023: Act 2,Playoffs–Upper Final,0,-1,-7,3,-2.333333333333333,4,-8,Lotus|Ascent|Pearl,17,6,-4,-23,104,52,5,-43
184514,T1,Gen.G,Champions Tour 2023: Pacific League,Playoffs–Upper Round 1,1,1,9,3,3.0,6,-2,Fracture|Ascent|Lotus,94,53,15,133,105,67,44,332
204444,EDward Gaming,FunPlus Phoenix,FGC VALORANT Invitational 2023: Act 2,Playoffs–Lower Round 1,1,2,11,2,5.5,9,2,Bind|Fracture,133,84,73,457,94,48,-3,100
184513,ZETA DIVISION,Team Secret,Champions Tour 2023: Pacific League,Playoffs–Upper Round 1,0,-2,-4,2,-2.0,-2,-2,Haven|Ascent,58,24,-21,-187,60,29,-2,-16
184033,NRG,Evil Geniuses,Champions Tour 2023: Americas League,Regular Season–Week 8,1,2,10,2,5.0,6,4,Bind|Split,80,54,43,300,57,30,5,12
184032,Sentinels,FURIA,Champions Tour 2023: Americas League,Regular Season–Week 8,1,1,0,3,0.0,6,-8,Split|Haven|Bind,108,70,52,324,60,20,-38,-295
184059,Karmine Corp,Giants Gaming,Champions Tour 2023: EMEA League,Regular Season–Week 8,0,-2,-10,2,-5.0,-2,-8,Lotus|Ascent,65,32,0,27,11,5,0,-1
184058,Team Heretics,Team Vitality,Champions Tour 2023: EMEA League,Regular Season–Week 8,0,-2,-5,2,-2.5,-2,-3,Haven|Lotus,92,53,31,138,62,32,1,56
204441,Bilibili Gaming,FunPlus Phoenix,FGC VALORANT Invitational 2023: Act 2,Playoffs–Upper Semifinals,1,2,8,2,4.0,6,2,Pearl|Ascent,104,52,5,-43,94,48,-3,100
204440,Attacking Soul Esports,EDward Gaming,FGC VALORANT Invitational 2023: Act 2,Playoffs–Upper Semifinals,1,2,7,2,3.5,5,2,Bind|Fracture,17,6,-4,-23,133,84,73,457
196158,The Guard,G2 Esports,Challengers League: North America,Split 2–Week 10,1,2,8,2,4.0,6,2,Ascent|Lotus,2,2,4,18,104,64,41,285
184057,FNATIC,Natus Vincere,Champions Tour 2023: EMEA League,Regular Season–Week 8,1,2,9,2,4.5,5,4,Lotus|Split,97,66,56,388,65,33,-5,-9
204439,FunPlus Phoenix,Weibo Gaming,FGC VALORANT Invitational 2023: Act 2,Playoffs–Quarterfinals,1,1,12,3,4.0,11,-3,Fracture|Bind|Ascent,94,48,-3,100,4,0,-7,-48
204438,Bilibili Gaming,Shenzhen NTER,FGC VALORANT Invitational 2023: Act 2,Playoffs–Quarterfinals,1,1,3,3,1.0,3,-2,Ascent|Split|Haven,104,52,5,-43,3,0,-5,-20
209403,BBL Queens,G2 Gozen,Game Changers 2023 Stage I: EMEA,Playoffs–Upper Final,1,1,4,3,1.3333333333333333,6,-6,Haven|Ascent|Lotus,15,7,-3,-42,119,85,100,657
206515,WYLDE,Gentle Mates,Challengers League France Revolution: Split 2,Regular Season–Week 6,0,-1,-2,1,-2.0,-2,-2,Lotus,3,1,-2,-12,58,29,4,3
204437,EDward Gaming,Dragon Ranger Gaming,FGC VALORANT Invitational 2023: Act 2,Playoffs–Quarterfinals,1,2,13,2,6.5,9,4,Pearl|Fracture,133,84,73,457,56,23,-17,-164
184502,Rex Regum Qeon,Paper Rex,Champions Tour 2023: Pacific League,League Play–Week 8,0,-2,-6,2,-3.0,-2,-4,Bind|Pearl,65,31,-5,-25,115,81,78,466
184501,TALON,DetonatioN FocusMe,Champions Tour 2023: Pacific League,League Play–Week 8,1,2,11,2,5.5,9,2,Lotus|Bind,62,28,-9,-82,46,13,-35,-259
183816,LEVIATÁN,Cloud9,Champions Tour 2023: Americas League,Regular Season–Week 7,0,-2,-15,2,-7.5,-6,-9,Lotus|Haven,75,41,21,76,83,43,-2,43
209406,Karmine Corp GC,Guild GC,Game Changers 2023 Stage I: EMEA,Playoffs–Lower Round 1,0,-2,-11,2,-5.5,-2,-9,Haven|Ascent,82,38,-6,-42,4,1,-3,-13
206504,Solary,Gentle Mates,Challengers League France Revolution: Split 2,Regular Season–Week 6,0,-1,-8,1,-8.0,-8,-8,Ascent,1,0,-1,-8,58,29,4,3
184500,Team Secret,Global Esports,Champions Tour 2023: Pacific League,League Play–Week 8,1,2,7,2,3.5,4,3,Haven|Lotus,60,29,-2,-16,45,16,-20,-89
184499,T1,DRX,Champions Tour 2023: Pacific League,League Play–Week 8,0,-2,-7,2,-3.5,-3,-4,Bind|Pearl,94,53,15,133,118,70,27,178
183815,NRG,LOUD,Champions Tour 2023: Americas League,Regular Season–Week 7,1,2,12,2,6.0,8,4,Split|Pearl,80,54,43,300,54,24,-4,-14
209402,Acend Rising,G2 Gozen,Game Changers 2023 Stage I: EMEA,Playoffs–Upper Semifinals,0,-2,-15,2,-7.5,-4,-11,Bind|Lotus,5,2,-2,-34,119,85,100,657
183814,KRÜ Esports,Sentinels,Champions Tour 2023: Americas League,Regular Season–Week 7,0,-2,-5,2,-2.5,-2,-3,Lotus|Bind,66,29,-9,-7,108,70,52,324
206499,3DMAX,Gentle Mates,Challengers League France Revolution: Split 2,Regular Season–Week 6,0,-1,-5,1,-5.0,-5,-5,Haven,1,0,-1,-5,58,29,4,3
209401,BBL Queens,Karmine Corp GC,Game Changers 2023 Stage I: EMEA,Playoffs–Upper Semifinals,1,1,7,3,2.333333333333333,5,-2,Lotus|Ascent|Haven,15,7,-3,-42,82,38,-6,-42
184498,ZETA DIVISION,Gen.G,Champions Tour 2023: Pacific League,League Play–Week 8,1,1,5,3,1.6666666666666667,9,-9,Haven|Ascent|Fracture,58,24,-21,-187,105,67,44,332
184497,TALON,Rex Regum Qeon,Champions Tour 2023: Pacific League,League Play–Week 8,0,-1,-5,3,-1.6666666666666667,10,-9,Split|Ascent|Haven,62,28,-9,-82,65,31,-5,-25
183813,Evil Geniuses,MIBR,Champions Tour 2023: Americas League,Regular Season–Week 7,1,2,19,2,9.5,11,8,Lotus|Fracture,57,30,5,12,62,29,-10,-82
206497,Joblife,Gentle Mates,Challengers League France Revolution: Split 2,Regular Season–Week 6,1,1,2,1,2.0,2,2,Bind,4,2,0,5,58,29,4,3
183812,FURIA,100 Thieves,Champions Tour 2023: Americas League,Regular Season–Week 7,0,-1,-5,3,-1.6666666666666667,3,-6,Pearl|Fracture|Haven,60,20,-38,-295,68,33,2,42
209400,G2 Gozen,Guild GC,Game Changers 2023 Stage I: EMEA,Playoffs–Upper Round 1,1,2,12,2,6.0,8,4,Haven|Split,119,85,100,657,4,1,-3,-13
209399,Karmine Corp GC,CBA,Game Changers 2023 Stage I: EMEA,Playoffs–Upper Round 1,1,2,11,2,5.5,6,5,Haven|Ascent,82,38,-6,-42,1,0,-2,-11
184496,Global Esports,DetonatioN FocusMe,Champions Tour 2023: Pacific League,League Play–Week 8,1,2,13,2,6.5,7,6,Lotus|Pearl,45,16,-20,-89,46,13,-35,-259
184495,Team Secret,DRX,Champions Tour 2023: Pacific League,League Play–Week 8,1,2,7,2,3.5,5,2,Haven|Ascent,60,29,-2,-16,118,70,27,178
184056,KOI,Team Heretics,Champions Tour 2023: EMEA League,Regular Season–Week 7,1,1,4,3,1.3333333333333333,6,-4,Fracture|Lotus|Ascent,34,9,-25,-148,92,53,31,138
184055,BBL Esports,Team Liquid,Champions Tour 2023: EMEA League,Regular Season–Week 7,0,-1,-2,3,-0.6666666666666666,6,-6,Split|Ascent|Bind,62,37,19,108,70,38,6,79
184494,ZETA DIVISION,T1,Champions Tour 2023: Pacific League,League Play–Week 8,0,-1,-9,3,-3.0,3,-10,Fracture|Lotus|Bind,58,24,-21,-187,94,53,15,133
204423,FunPlus Phoenix,Shenzhen NTER,FGC VALORANT Invitational 2023: Act 2,Group Stage–Winner's (C),1,2,4,2,2.0,2,2,Split|Ascent,94,48,-3,100,3,0,-5,-20
184493,Paper Rex,Gen.G,Champions Tour 2023: Pacific League,League Play–Week 8,1,2,17,2,8.5,11,6,Split|Ascent,115,81,78,466,105,67,44,332
184054,Karmine Corp,FNATIC,Champions Tour 2023: EMEA League,Regular Season–Week 7,0,-2,-14,2,-7.0,-3,-11,Haven|Lotus,65,32,0,27,97,66,56,388
184053,FUT Esports,Natus Vincere,Champions Tour 2023: EMEA League,Regular Season–Week 7,0,-2,-6,2,-3.0,-2,-4,Lotus|Pearl,99,57,12,98,65,33,-5,-9
204418,EDward Gaming,Monarch Effect,FGC VALORANT Invitational 2023: Act 2,Group Stage–Winner's (B),1,2,19,2,9.5,11,8,Bind|Haven,133,84,73,457,3,0,-5,-27
204413,Attacking Soul Esports,Bilibili Gaming,FGC VALORANT Invitational 2023: Act 2,Group Stage–Winner's (A),0,-1,-4,3,-1.3333333333333333,10,-9,Split|Fracture|Bind,17,6,-4,-23,104,52,5,-43
196152,G2 Esports,FaZe Clan,Challengers League: North America,Split 2–Week 9,0,-1,-14,3,-4.666666666666667,4,-10,Ascent|Haven|Split,104,64,41,285,1,1,1,14
184052,Giants Gaming,Team Vitality,Champions Tour 2023: EMEA League,Regular Season–Week 7,1,1,7,3,2.333333333333333,7,-3,Lotus|Split|Ascent,11,5,0,-1,62,32,1,56
197244,G2 Gozen,FOKUS Sakura,Game Changers 2023 Stage I: EMEA,Group Stage–Round 7,1,2,16,2,8.0,9,7,Pearl|Ascent,119,85,100,657,5,0,-10,-64
197274,Guild GC,Karmine Corp GC,Game Changers 2023 Stage I: EMEA,Group Stage–Round 7,0,-1,-6,3,-2.0,4,-5,Ascent|Bind|Lotus,4,1,-3,-13,82,38,-6,-42
183811,NRG,FURIA,Champions Tour 2023: Americas League,Regular Season–Week 6,1,1,7,3,2.333333333333333,7,-2,Bind|Haven|Pearl,80,54,43,300,60,20,-38,-295
197240,Rebels Velvet,G2 Gozen,Game Changers 2023 Stage I: EMEA,Group Stage–Round 6,0,-2,-13,2,-6.5,-5,-8,Ascent|Lotus,2,1,0,-2,119,85,100,657
206490,Gentle Mates,Team Valiant,Challengers League France Revolution: Split 2,Regular Season–Week 5,1,1,3,1,3.0,3,3,Bind,58,29,4,3,1,0,-1,-3
197273,GeeKay Esports Cherry,Karmine Corp GC,Game Changers 2023 Stage I: EMEA,Group Stage–Round 6,0,-2,-7,2,-3.5,-2,-5,Lotus|Ascent,1,0,-2,-7,82,38,-6,-42
