match_id,team1,team2,winner,team1_winrate,team2_winrate,winrate_diff,team1_recent_form,team2_recent_form,form_diff,team1_avg_rnd_diff,team2_avg_rnd_diff,rnd_diff_diff,avg_map_rnd_diff,maps_won_team1,maps_won_team2,total_rnd_diff,total_score
554529,Karmine Corp GC,G2 Gozen,1,0.486,0.732,-0.246,0.6,0.9,-0.3,2.0,7.4,-5.4,5.0,2,0,10,2
563494,ULF Esports,FUT Esports,1,0.0,0.562,-0.562,0.0,0.4,-0.4,-16.0,-4.2,-11.8,1.2,3,1,5,4
555499,Xipto Esports GC,Ninetails,1,0.833,0.0,0.833,0.7,0.0,0.7,7.8,-12.0,19.8,3.2,3,1,13,4
534748,Team Liquid Brazil,MIBR GC,1,0.776,0.63,0.146,0.9,0.8,0.1,14.4,8.6,5.8,0.4,3,2,2,5
554525,GIANTX GC,G2 Gozen,0,0.4,0.73,-0.33,0.3,0.9,-0.6,-3.4,5.6,-9.0,-8.0,0,2,-16,2
554526,Karmine Corp GC,BLVKHVND,1,0.479,0.0,0.479,0.6,0.0,0.6,-0.2,-14.0,13.8,4.5,2,0,9,2
545623,Shopify Rebellion Gold,YFP X,1,0.71,0.0,0.71,0.5,0.0,0.5,1.2,-13.0,14.2,0.0,2,1,0,3
534754,MIBR GC,2Game Esports GC,1,0.623,0.0,0.623,0.7,0.0,0.7,8.2,-14.4,22.6,5.3,3,0,16,3
554521,Karmine Corp GC,GIANTX GC,1,0.472,0.421,0.051,0.6,0.4,0.2,-4.0,-4.2,0.2,7.0,2,0,14,2
555498,Xipto Esports GC,Ninetails,1,0.826,0.0,0.826,0.6,0.0,0.6,4.0,0.0,4.0,6.0,2,0,12,2
534747,MIBR GC,Team Liquid Brazil,0,0.635,0.772,-0.137,0.8,0.9,-0.1,14.0,17.4,-3.4,-6.0,0,2,-12,2
554517,Karmine Corp GC,SK Nebula,1,0.465,0.2,0.265,0.6,0.2,0.4,-3.8,-5.6,1.8,3.0,2,0,6,2
545621,Shopify Rebellion Gold,100 Thieves GC,1,0.706,0.0,0.706,0.5,0.0,0.5,0.0,-11.0,11.0,8.5,2,0,17,2
554515,G2 Gozen,Zerance Mint,1,0.727,0.0,0.727,0.8,0.0,0.8,4.8,-12.5,17.3,4.5,2,0,9,2
554512,Karmine Corp GC,Twisted Minds Orchid,0,0.471,0.0,0.471,0.7,0.0,0.7,-0.4,-1.0,0.6,-9.0,0,2,-18,2
545617,Shopify Rebellion Gold,Blue Otter GC,1,0.701,0.0,0.701,0.4,0.0,0.4,2.0,0.0,2.0,2.0,2,1,6,3
554509,G2 Gozen,Twisted Minds Orchid,1,0.725,0.0,0.725,0.8,0.0,0.8,3.8,1.5,2.3,3.0,2,0,6,2
555496,Xipto Esports GC,Team Falcons Vega,1,0.818,0.308,0.51,0.6,0.3,0.3,6.2,1.2,5.0,2.0,2,0,4,2
554507,G2 Gozen,ZennIT Orange GC,0,0.731,0.0,0.731,0.9,0.0,0.9,7.8,0.0,7.8,-2.5,0,2,-5,2
555492,Xipto Esports GC,Rising Esports GC,1,0.81,0.0,0.81,0.6,0.0,0.6,5.0,0.0,5.0,11.0,2,0,22,2
542272,NRG,FNATIC,1,0.646,0.729,-0.083,0.8,0.6,0.2,4.6,4.4,0.2,3.6,3,2,18,5
542279,FNATIC,DRX,1,0.726,0.629,0.097,0.6,0.6,0.0,3.0,3.6,-0.6,4.0,3,1,16,4
542278,DRX,Paper Rex,1,0.626,0.699,-0.073,0.6,0.8,-0.2,3.2,3.8,-0.6,3.5,2,0,7,2
542270,FNATIC,NRG,0,0.734,0.642,0.092,0.7,0.8,-0.1,3.8,0.6,3.2,-5.0,0,2,-10,2
542276,MIBR,DRX,0,0.463,0.623,-0.16,0.5,0.6,-0.1,8.8,4.4,4.4,-0.7,1,2,-2,3
542277,Paper Rex,Team Heretics,1,0.696,0.582,0.114,0.8,0.7,0.1,4.4,-2.2,6.6,2.3,2,1,7,3
542269,MIBR,NRG,0,0.47,0.637,-0.168,0.5,0.8,-0.3,8.8,4.2,4.6,1.7,1,2,5,3
542268,FNATIC,Paper Rex,1,0.731,0.703,0.028,0.6,0.9,-0.3,2.8,8.0,-5.2,3.3,2,1,10,3
542274,Team Heretics,GIANTX,1,0.578,0.41,0.168,0.7,0.6,0.1,-4.6,-5.2,0.6,1.0,2,1,3,3
542273,DRX,G2 Esports,1,0.619,0.621,-0.002,0.6,0.8,-0.2,1.8,4.6,-2.8,1.0,2,1,3,3
542267,NRG,GIANTX,1,0.633,0.421,0.212,0.8,0.6,0.2,2.6,3.2,-0.6,9.5,2,0,19,2
542266,Team Heretics,MIBR,0,0.584,0.462,0.123,0.8,0.4,0.4,0.4,6.0,-5.6,-4.5,0,2,-9,2
542264,FNATIC,DRX,1,0.728,0.625,0.103,0.6,0.6,0.0,1.0,1.2,-0.2,1.7,2,1,5,3
542265,Paper Rex,G2 Esports,1,0.7,0.627,0.073,0.9,0.9,0.0,10.0,6.8,3.2,0.7,2,1,2,3
542204,MIBR,Rex Regum Qeon,1,0.453,0.492,-0.039,0.3,0.6,-0.3,3.8,-1.6,5.4,8.0,2,0,16,2
542215,T1,G2 Esports,0,0.554,0.624,-0.069,0.6,0.9,-0.3,-1.6,6.0,-7.6,-4.5,0,2,-9,2
542199,GIANTX,Xi Lai Gaming,1,0.405,0.593,-0.188,0.6,0.5,0.1,4.0,-4.4,8.4,2.5,2,0,5,2
542210,DRX,Team Liquid,1,0.622,0.547,0.075,0.5,0.8,-0.3,0.2,2.4,-2.2,5.5,2,0,11,2
542214,G2 Esports,Dragon Ranger Gaming,1,0.62,0.407,0.213,0.8,0.5,0.3,7.0,-1.6,8.6,6.0,2,0,12,2
542203,Bilibili Gaming,Rex Regum Qeon,0,0.549,0.484,0.064,0.6,0.6,0.0,-2.2,-1.2,-1.0,-2.7,1,2,-8,3
542198,Xi Lai Gaming,Sentinels,1,0.586,0.624,-0.038,0.4,0.6,-0.2,-5.6,-2.4,-3.2,1.3,2,1,4,3
542209,Team Liquid,EDward Gaming,1,0.541,0.657,-0.116,0.7,0.5,0.2,2.2,-1.6,3.8,-0.3,2,1,-1,3
542202,MIBR,FNATIC,0,0.46,0.725,-0.265,0.4,0.6,-0.2,1.0,-2.0,3.0,-0.3,1,2,-1,3
542213,Team Heretics,T1,1,0.58,0.56,0.019,0.8,0.6,0.2,2.0,0.0,2.0,2.5,2,0,5,2
542208,DRX,NRG,0,0.627,0.628,-0.001,0.5,0.8,-0.3,0.8,8.0,-7.2,1.7,1,2,5,3
542197,Paper Rex,GIANTX,1,0.697,0.417,0.281,0.8,0.6,0.2,9.2,6.8,2.4,2.7,2,1,8,3
542201,Rex Regum Qeon,FNATIC,0,0.492,0.722,-0.23,0.7,0.6,0.1,1.8,-3.6,5.4,-4.5,0,2,-9,2
542200,Bilibili Gaming,MIBR,0,0.554,0.452,0.102,0.6,0.3,0.3,2.8,-4.4,7.2,-7.5,0,2,-15,2
542211,G2 Esports,Team Heretics,0,0.626,0.575,0.052,0.8,0.8,0.0,10.0,2.0,8.0,-3.0,0,2,-6,2
542212,Dragon Ranger Gaming,T1,0,0.414,0.556,-0.142,0.6,0.6,0.0,0.2,1.4,-1.2,-2.0,0,2,-4,2
542205,Team Liquid,DRX,0,0.548,0.624,-0.076,0.8,0.5,0.3,6.6,2.8,3.8,-4.0,0,2,-8,2
542207,NRG,EDward Gaming,1,0.623,0.662,-0.038,0.7,0.5,0.2,6.2,-1.0,7.2,2.0,2,0,4,2
542196,GIANTX,Sentinels,1,0.4,0.63,-0.23,0.6,0.7,-0.1,3.8,1.6,2.2,2.0,2,1,6,3
542195,Paper Rex,Xi Lai Gaming,1,0.694,0.596,0.098,0.7,0.4,0.3,4.8,-4.2,9.0,6.0,2,0,12,2
534741,Team Liquid Brazil,Stellae Gaming GC,1,0.768,0.0,0.768,0.9,0.0,0.9,15.0,-21.0,36.0,9.5,2,0,19,2
524943,LEVIATÁN GC,KRÜ BLAZE,0,0.286,0.851,-0.565,0.286,0.7,-0.414,-2.0,8.4,-10.4,-2.4,2,3,-12,5
534743,MIBR GC,Paintress,1,0.627,0.0,0.627,0.8,0.0,0.8,14.8,0.0,14.8,11.0,2,0,22,2
538575,Titan Esports Club,JDG Esports,0,0.4,0.356,0.044,0.4,0.4,0.0,4.2,1.6,2.6,-5.0,0,3,-15,3
543173,Shopify Rebellion Gold,Prosperity Esports,0,0.712,1.0,-0.288,0.5,1.0,-0.5,-0.4,10.0,-10.4,-1.3,1,2,-4,3
538576,FunPlus Phoenix,Wolves Esports,0,0.511,0.525,-0.015,0.5,0.3,0.2,-2.6,-1.4,-1.2,-2.7,0,3,-8,3
543170,Shopify Rebellion Gold,Burger Boyz,0,0.723,0.0,0.723,0.5,0.0,0.5,2.0,-10.0,12.0,-1.3,1,2,-4,3
538574,JDG Esports,Wolves Esports,1,0.341,0.534,-0.194,0.4,0.4,0.0,0.2,-1.4,1.6,3.0,2,1,9,3
538573,Titan Esports Club,FunPlus Phoenix,1,0.389,0.516,-0.127,0.3,0.5,-0.2,0.8,-0.8,1.6,2.7,2,1,8,3
543169,SaD Esports,Shopify Rebellion Gold,1,0.5,0.734,-0.234,0.5,0.6,-0.1,1.0,1.0,0.0,3.0,2,1,9,3
532795,ENVY,TSM,0,0.81,0.0,0.81,0.8,0.0,0.8,7.6,-5.0,12.6,-2.8,1,3,-11,4
524947,KRÜ BLAZE,Zen eSports GC,1,0.848,0.0,0.848,0.7,0.0,0.7,4.8,-15.5,20.3,2.0,3,1,8,4
532794,ENVY,QoR,1,0.8,0.667,0.133,0.8,0.667,0.133,1.8,8.3,-6.5,8.5,2,0,17,2
524941,LEVIATÁN GC,KRÜ BLAZE,1,0.167,0.867,-0.7,0.167,0.8,-0.633,-5.6,6.2,-11.8,1.3,2,1,4,3
530913,G2 Esports,NRG,1,0.622,0.632,-0.009,0.7,0.7,0.0,11.8,9.6,2.2,3.3,3,0,10,3
530935,Team Liquid,GIANTX,1,0.542,0.412,0.13,0.7,0.7,0.0,6.0,6.6,-0.6,3.3,3,0,10,3
538572,All Gamers,Wolves Esports,0,0.271,0.526,-0.255,0.4,0.4,0.0,-2.0,-5.2,3.2,0.3,1,2,1,3
538571,Trace Esports,JDG Esports,0,0.534,0.326,0.209,0.5,0.3,0.2,-0.6,-2.2,1.6,0.3,1,2,1,3
530365,Paper Rex,Rex Regum Qeon,1,0.692,0.5,0.192,0.7,0.7,0.0,4.4,3.2,1.2,2.5,3,1,10,4
530912,Sentinels,NRG,0,0.636,0.627,0.01,0.8,0.7,0.1,6.6,8.0,-1.4,-3.2,1,3,-13,4
530934,BBL Esports,GIANTX,0,0.562,0.394,0.169,0.6,0.6,0.0,4.8,-1.2,6.0,-7.7,0,3,-23,3
538570,FunPlus Phoenix,Nova Esports,1,0.511,0.448,0.063,0.4,0.3,0.1,-1.6,-0.8,-0.8,3.0,2,1,9,3
538569,TYLOO,Titan Esports Club,0,0.413,0.377,0.036,0.5,0.3,0.2,-1.6,-1.8,0.2,0.3,1,2,1,3
530364,TALON,Rex Regum Qeon,0,0.435,0.492,-0.056,0.4,0.6,-0.2,3.2,7.2,-4.0,0.6,2,3,3,5
530911,NRG,Cloud9,1,0.622,0.55,0.072,0.7,0.5,0.2,7.0,3.0,4.0,3.7,2,1,11,3
530910,Sentinels,G2 Esports,0,0.643,0.619,0.024,0.8,0.6,0.2,12.8,13.2,-0.4,-4.5,0,2,-9,2
530933,GIANTX,Natus Vincere,1,0.375,0.537,-0.162,0.6,0.6,0.0,-1.8,7.8,-9.6,3.0,2,1,9,3
530932,BBL Esports,Team Liquid,0,0.571,0.535,0.036,0.7,0.6,0.1,7.6,8.6,-1.0,-0.7,1,2,-2,3
538568,Wolves Esports,Bilibili Gaming,1,0.518,0.559,-0.041,0.4,0.7,-0.3,-9.6,6.2,-15.8,2.7,2,1,8,3
538567,JDG Esports,Xi Lai Gaming,1,0.31,0.607,-0.298,0.2,0.5,-0.3,-6.8,1.8,-8.6,8.5,2,0,17,2
538565,Titan Esports Club,Dragon Ranger Gaming,1,0.365,0.421,-0.056,0.3,0.6,-0.3,-4.2,2.4,-6.6,2.0,2,1,6,3
538566,Nova Esports,EDward Gaming,1,0.439,0.667,-0.227,0.2,0.5,-0.3,-5.8,0.8,-6.6,7.0,2,0,14,2
532792,Cubert Academy,ENVY,0,1.0,0.789,0.211,1.0,0.8,0.2,7.5,2.0,5.5,-3.3,1,2,-10,3
524940,University War GC,KRÜ BLAZE,0,0.25,0.864,-0.614,0.25,0.8,-0.55,-12.5,5.4,-17.9,-7.5,0,2,-15,2
530909,Cloud9,100 Thieves,1,0.544,0.485,0.059,0.5,0.5,0.0,-0.6,-5.0,4.4,3.0,2,0,6,2
530908,NRG,LEVIATÁN,1,0.616,0.538,0.078,0.7,0.7,0.0,5.2,1.6,3.6,11.0,2,0,22,2
530931,Team Heretics,Natus Vincere,0,0.581,0.53,0.051,0.9,0.5,0.4,6.8,4.4,2.4,-8.0,0,2,-16,2
530930,GIANTX,FNATIC,1,0.355,0.73,-0.375,0.6,0.7,-0.1,-5.6,-1.4,-4.2,3.0,2,0,6,2
527582,Dragon Ranger Gaming,Bilibili Gaming,0,0.429,0.555,-0.126,0.6,0.6,0.0,2.0,5.6,-3.6,-0.2,1,3,-1,4
530905,100 Thieves,Evil Geniuses,1,0.478,0.508,-0.03,0.4,0.4,0.0,-3.8,-5.6,1.8,5.5,2,0,11,2
530904,LEVIATÁN,KRÜ Esports,1,0.532,0.414,0.118,0.6,0.4,0.2,4.6,-1.2,5.8,0.0,2,1,0,3
530927,Natus Vincere,Team Vitality,1,0.523,0.5,0.023,0.5,0.3,0.2,-0.2,1.8,-2.0,4.0,2,0,8,2
530926,FNATIC,Karmine Corp,1,0.727,0.455,0.273,0.6,0.6,0.0,0.2,2.4,-2.2,1.7,2,1,5,3
527588,Bilibili Gaming,EDward Gaming,1,0.55,0.672,-0.121,0.6,0.6,0.0,5.0,1.4,3.6,3.0,3,1,12,4
530907,NRG,G2 Esports,0,0.625,0.615,0.01,0.8,0.6,0.2,3.8,14.8,-11.0,-1.7,1,2,-5,3
530906,Sentinels,Cloud9,1,0.639,0.551,0.088,0.7,0.6,0.1,12.4,1.6,10.8,0.7,2,1,2,3
530929,Team Liquid,GIANTX,1,0.529,0.367,0.162,0.5,0.6,-0.1,9.0,-2.6,11.6,3.0,2,1,9,3
530928,Team Heretics,BBL Esports,0,0.588,0.565,0.024,1.0,0.7,0.3,8.2,4.6,3.6,-4.5,0,2,-9,2
527587,EDward Gaming,Xi Lai Gaming,1,0.669,0.618,0.051,0.5,0.5,0.0,1.0,5.2,-4.2,5.0,2,0,10,2
527581,Dragon Ranger Gaming,Bilibili Gaming,1,0.418,0.556,-0.137,0.6,0.6,0.0,1.6,7.8,-6.2,0.3,2,1,1,3
530903,G2 Esports,100 Thieves,1,0.611,0.485,0.126,0.6,0.5,0.1,11.4,2.0,9.4,8.5,2,0,17,2
530902,LEVIATÁN,Cloud9,0,0.539,0.545,-0.006,0.6,0.5,0.1,4.6,4.6,0.0,-0.7,1,2,-2,3
530925,GIANTX,Natus Vincere,1,0.345,0.531,-0.186,0.5,0.6,-0.1,-2.4,3.0,-5.4,1.3,2,1,4,3
530924,FNATIC,BBL Esports,0,0.736,0.557,0.178,0.7,0.7,0.0,3.4,4.2,-0.8,-1.3,1,2,-4,3
527586,Xi Lai Gaming,All Gamers,1,0.611,0.277,0.335,0.4,0.4,0.0,4.4,0.4,4.0,4.3,2,1,13,3
527585,TYLOO,EDward Gaming,0,0.419,0.667,-0.248,0.6,0.5,0.1,3.6,0.0,3.6,-6.0,0,2,-12,2
527579,Xi Lai Gaming,Dragon Ranger Gaming,0,0.623,0.407,0.215,0.4,0.5,-0.1,4.2,1.4,2.8,-0.7,1,2,-2,3
527580,Bilibili Gaming,TYLOO,1,0.551,0.425,0.127,0.5,0.6,-0.1,3.8,7.4,-3.6,3.3,2,1,10,3
532789,ENVY,TSM,1,0.778,0.0,0.778,0.8,0.0,0.8,2.0,-2.0,4.0,5.5,2,0,11,2
524938,KRÜ BLAZE,Gold Evictix,1,0.86,0.0,0.86,0.8,0.0,0.8,5.6,0.0,5.6,11.0,2,0,22,2
531573,Shopify Rebellion Gold,100 Thieves GC,1,0.73,0.0,0.73,0.6,0.0,0.6,3.0,0.0,3.0,5.5,2,0,11,2
509831,MIBR,LOUD,1,0.443,0.524,-0.081,0.2,0.1,0.1,-8.0,-4.2,-3.8,2.5,2,0,5,2
509830,G2 Esports,Cloud9,1,0.606,0.553,0.054,0.5,0.5,0.0,9.0,4.8,4.2,4.5,2,0,9,2
530363,T1,Rex Regum Qeon,0,0.562,0.483,0.078,0.6,0.5,0.1,0.6,4.4,-3.8,-2.0,1,2,-6,3
530362,TALON,Paper Rex,0,0.443,0.689,-0.246,0.4,0.7,-0.3,3.8,5.2,-1.4,-4.0,0,2,-8,2
509829,2Game Esports,Sentinels,0,0.25,0.635,-0.385,0.3,0.6,-0.3,-4.0,6.8,-10.8,-4.7,1,2,-14,3
509827,FURIA,Evil Geniuses,0,0.383,0.5,-0.117,0.2,0.4,-0.2,-17.6,-7.4,-10.2,-5.5,0,2,-11,2
530361,DRX,Rex Regum Qeon,0,0.63,0.475,0.155,0.6,0.5,0.1,5.0,5.0,0.0,-5.0,0,2,-10,2
530360,T1,Nongshim RedForce,1,0.557,0.567,-0.01,0.5,0.5,0.0,0.8,0.8,0.0,5.5,2,0,11,2
509826,100 Thieves,LEVIATÁN,0,0.492,0.533,-0.041,0.6,0.5,0.1,2.8,2.6,0.2,-3.7,1,2,-11,3
509825,KRÜ Esports,NRG,0,0.42,0.62,-0.199,0.4,0.8,-0.4,0.0,0.4,-0.4,-2.3,1,2,-7,3
511581,Team Liquid,Karmine Corp,0,0.536,0.446,0.09,0.6,0.6,0.0,7.8,0.4,7.4,-0.7,1,2,-2,3
511580,FUT Esports,BBL Esports,0,0.568,0.55,0.018,0.4,0.6,-0.2,-4.8,-0.6,-4.2,-3.0,0,2,-6,2
530359,Rex Regum Qeon,Gen.G,1,0.466,0.637,-0.172,0.4,0.6,-0.2,4.2,5.0,-0.8,2.0,2,1,6,3
530358,Nongshim RedForce,DetonatioN FocusMe,1,0.559,0.255,0.304,0.4,0.3,0.1,-1.4,0.4,-1.8,5.0,2,0,10,2
511579,Gentle Mates,Team Vitality,0,0.527,0.492,0.036,0.4,0.2,0.2,-3.2,-0.4,-2.8,-2.7,1,2,-8,3
511577,GIANTX,Team Heretics,0,0.357,0.583,-0.226,0.5,0.9,-0.4,-1.4,2.4,-3.8,-8.0,0,2,-16,2
530357,Paper Rex,T1,1,0.686,0.563,0.122,0.7,0.5,0.2,3.6,4.6,-1.0,6.0,2,0,12,2
530356,DRX,TALON,0,0.636,0.433,0.202,0.6,0.4,0.2,4.2,5.2,-1.0,-2.7,1,2,-8,3
528563,Winthrop University,ENVY,0,0.5,0.765,-0.265,0.5,0.8,-0.3,3.5,3.2,0.3,-6.5,0,2,-13,2
511575,KOI,Natus Vincere,0,0.27,0.524,-0.254,0.1,0.5,-0.4,-7.6,-2.2,-5.4,-4.0,1,2,-12,3
530355,Rex Regum Qeon,T1,0,0.474,0.558,-0.084,0.4,0.4,0.0,2.0,3.2,-1.2,-1.0,1,2,-3,3
530354,TALON,Nongshim RedForce,1,0.424,0.569,-0.145,0.3,0.5,-0.2,2.0,2.2,-0.2,5.0,2,0,10,2
527980,Shopify Rebellion Gold,Wadadaa,1,0.726,0.0,0.726,0.6,0.0,0.6,-1.8,-10.0,8.2,8.0,2,0,16,2
509824,LOUD,100 Thieves,0,0.532,0.484,0.048,0.1,0.6,-0.5,-6.6,3.0,-9.6,1.0,1,2,3,3
509823,FURIA,G2 Esports,0,0.39,0.602,-0.212,0.2,0.5,-0.3,-14.2,3.8,-18.0,-9.5,0,2,-19,2
527583,EDward Gaming,Trace Esports,1,0.664,0.54,0.124,0.5,0.6,-0.1,-2.4,0.4,-2.8,-0.3,2,1,-1,3
508845,T1,DetonatioN FocusMe,1,0.553,0.26,0.293,0.3,0.3,0.0,2.2,0.2,2.0,5.5,2,0,11,2
527584,All Gamers,FunPlus Phoenix,1,0.261,0.516,-0.256,0.3,0.4,-0.1,4.4,1.2,3.2,0.0,2,1,0,3
508844,Rex Regum Qeon,Team Secret,1,0.464,0.517,-0.052,0.4,0.5,-0.1,-3.8,-6.8,3.0,5.7,2,1,17,3
509822,LEVIATÁN,KRÜ Esports,1,0.527,0.426,0.101,0.5,0.5,0.0,3.8,2.6,1.2,1.7,2,1,5,3
509821,Sentinels,Evil Geniuses,1,0.632,0.508,0.123,0.6,0.5,0.1,7.0,-6.6,13.6,7.0,2,0,14,2
527576,EDward Gaming,Dragon Ranger Gaming,0,0.669,0.396,0.273,0.6,0.5,0.1,-4.2,2.6,-6.8,-2.5,0,2,-5,2
508843,BOOM Esports,ZETA DIVISION,0,0.389,0.421,-0.032,0.3,0.3,0.0,-4.8,-5.8,1.0,-2.3,1,2,-7,3
527577,All Gamers,TYLOO,0,0.267,0.417,-0.15,0.3,0.5,-0.2,5.6,2.6,3.0,-6.0,0,2,-12,2
508842,DRX,Global Esports,1,0.632,0.34,0.292,0.6,0.3,0.3,0.0,-2.0,2.0,3.0,2,0,6,2
509820,MIBR,NRG,0,0.45,0.614,-0.164,0.2,0.8,-0.6,-11.0,1.6,-12.6,-2.5,0,2,-5,2
509819,Cloud9,2Game Esports,1,0.547,0.263,0.284,0.4,0.3,0.1,-0.6,0.0,-0.6,9.0,2,0,18,2
511573,Team Liquid,FNATIC,1,0.529,0.744,-0.215,0.5,0.8,-0.3,7.6,7.8,-0.2,7.0,2,0,14,2
511572,Team Vitality,BBL Esports,0,0.5,0.542,-0.042,0.2,0.6,-0.4,-1.8,-0.2,-1.6,-2.3,1,2,-7,3
508841,TALON,Paper Rex,0,0.431,0.683,-0.252,0.4,0.7,-0.3,2.2,1.2,1.0,-2.0,0,2,-4,2
508840,Gen.G,Nongshim RedForce,0,0.644,0.561,0.082,0.7,0.5,0.2,7.8,-0.4,8.2,-3.0,0,2,-6,2
511571,Natus Vincere,Karmine Corp,1,0.516,0.453,0.063,0.4,0.6,-0.2,-0.4,3.8,-4.2,3.5,2,0,7,2
511570,Gentle Mates,GIANTX,0,0.537,0.333,0.204,0.4,0.4,0.0,-0.8,-1.2,0.4,-2.0,1,2,-6,3
525302,QoR,ENVY,1,0.5,0.812,-0.312,0.5,0.9,-0.4,6.0,7.2,-1.2,6.5,2,0,13,2
525301,SaD Esports,Shopify Rebellion Gold,1,0.0,0.738,-0.738,0.0,0.7,-0.7,-14.0,0.8,-14.8,8.0,2,0,16,2
511568,FUT Esports,Team Heretics,0,0.574,0.578,-0.004,0.5,0.8,-0.3,-4.4,0.4,-4.8,-6.5,0,2,-13,2
523251,Shopify Rebellion Gold,Mak N Cheese,1,0.733,0.0,0.733,0.6,0.0,0.6,-4.6,0.0,-4.6,4.0,2,0,8,2
509818,LOUD,KRÜ Esports,0,0.541,0.418,0.123,0.2,0.4,-0.2,-4.4,-0.6,-3.8,-3.7,1,2,-11,3
509817,G2 Esports,Evil Geniuses,1,0.598,0.517,0.081,0.5,0.5,0.0,-0.6,-4.2,3.6,5.3,2,1,16,3
506960,Bilibili Gaming,EDward Gaming,1,0.547,0.675,-0.127,0.5,0.7,-0.2,2.6,-1.0,3.6,4.5,2,0,9,2
508839,Paper Rex,ZETA DIVISION,0,0.689,0.411,0.279,0.8,0.2,0.6,0.8,-10.0,10.8,-5.0,0,2,-10,2
506959,TYLOO,JDG Esports,1,0.408,0.317,0.091,0.4,0.2,0.2,-0.2,-7.2,7.0,3.0,2,1,9,3
508838,Nongshim RedForce,Global Esports,1,0.554,0.348,0.206,0.4,0.3,0.1,-2.2,-0.8,-1.4,5.5,2,0,11,2
509816,MIBR,100 Thieves,1,0.441,0.492,-0.051,0.2,0.7,-0.5,-12.8,4.8,-17.6,2.5,2,0,5,2
509815,Sentinels,Cloud9,1,0.628,0.554,0.074,0.6,0.5,0.1,5.2,3.8,1.4,6.0,2,0,12,2
506958,Dragon Ranger Gaming,Xi Lai Gaming,1,0.385,0.635,-0.25,0.4,0.4,0.0,0.0,3.8,-3.8,1.7,2,1,5,3
508837,Rex Regum Qeon,DRX,0,0.473,0.629,-0.156,0.5,0.6,-0.1,-4.4,-3.4,-1.0,-4.0,0,2,-8,2
506957,Nova Esports,Wolves Esports,1,0.431,0.527,-0.097,0.2,0.5,-0.3,-9.8,-11.6,1.8,2.7,2,1,8,3
508836,BOOM Esports,DetonatioN FocusMe,0,0.412,0.245,0.167,0.4,0.3,0.1,-2.4,-3.8,1.4,-7.0,0,2,-14,2
509814,LEVIATÁN,NRG,0,0.534,0.609,-0.074,0.5,0.8,-0.3,6.0,2.2,3.8,-2.0,1,2,-6,3
509813,2Game Esports,FURIA,1,0.222,0.397,-0.174,0.2,0.2,0.0,-4.8,-10.0,5.2,6.3,2,1,19,3
511567,Team Vitality,Team Heretics,0,0.509,0.573,-0.064,0.3,0.7,-0.4,-3.2,2.8,-6.0,-3.0,0,2,-6,2
511566,Natus Vincere,FNATIC,0,0.525,0.741,-0.217,0.5,0.8,-0.3,-1.8,9.2,-11.0,-0.3,1,2,-1,3
506956,Trace Esports,Titan Esports Club,0,0.547,0.353,0.194,0.6,0.3,0.3,-0.2,-7.6,7.4,-5.0,0,2,-10,2
508835,TALON,T1,1,0.421,0.56,-0.138,0.3,0.3,0.0,-0.6,3.2,-3.8,5.0,2,0,10,2
506955,All Gamers,FunPlus Phoenix,1,0.25,0.522,-0.272,0.2,0.5,-0.3,1.0,2.2,-1.2,3.5,2,0,7,2
508834,Gen.G,Team Secret,1,0.64,0.525,0.115,0.6,0.5,0.1,4.2,-5.6,9.8,7.5,2,0,15,2
511565,KOI,Karmine Corp,0,0.278,0.444,-0.167,0.1,0.6,-0.5,-6.6,-1.6,-5.0,-5.3,1,2,-16,3
511564,Team Liquid,Apeks,1,0.522,0.167,0.356,0.5,0.1,0.4,5.4,-9.2,14.6,2.3,2,1,7,3
506954,EDward Gaming,JDG Esports,1,0.672,0.325,0.347,0.6,0.2,0.4,-4.4,-8.0,3.6,2.7,2,1,8,3
506953,Nova Esports,Xi Lai Gaming,0,0.438,0.627,-0.19,0.3,0.3,0.0,-4.0,2.4,-6.4,-6.5,0,2,-13,2
522013,Cubert Academy,ENVY,1,1.0,0.867,0.133,1.0,1.0,0.0,3.0,11.6,-8.6,4.0,2,1,12,3
511563,Gentle Mates,BBL Esports,0,0.547,0.534,0.013,0.4,0.5,-0.1,-0.2,-2.2,2.0,-6.0,0,2,-12,2
511562,FUT Esports,GIANTX,1,0.57,0.346,0.224,0.4,0.4,0.0,-5.4,3.4,-8.8,4.3,2,1,13,3
522007,Shopify Rebellion Gold,Legacy Kingdom,0,0.746,0.0,0.746,0.7,0.0,0.7,1.2,0.0,1.2,-7.0,0,2,-14,2
522588,Shopify Rebellion Gold,Artificial Intelligence,1,0.741,0.0,0.741,0.7,0.0,0.7,-0.4,0.0,-0.4,10.5,2,0,21,2
509812,MIBR,LEVIATÁN,0,0.448,0.528,-0.08,0.3,0.4,-0.1,-10.2,2.6,-12.8,-7.5,0,2,-15,2
509811,Cloud9,Evil Geniuses,1,0.548,0.525,0.023,0.4,0.5,-0.1,4.0,-1.6,5.6,4.5,2,0,9,2
506952,Xi Lai Gaming,FunPlus Phoenix,1,0.62,0.528,0.092,0.3,0.6,-0.3,-2.0,6.8,-8.8,3.5,2,0,7,2
508833,BOOM Esports,Paper Rex,0,0.438,0.686,-0.249,0.5,0.8,-0.3,-3.4,2.0,-5.4,-4.0,0,2,-8,2
